Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	372.77	20	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
0	372.77	200	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
1	372.77	240	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
2	372.77	290	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
3	372.77	330	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
4	372.77	380	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
5	372.77	420	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
6	372.77	470	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
7	372.77	500	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
8	372.77	530	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
9	372.77	560	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
10	372.77	600	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
11	372.77	620	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
12	372.77	650	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
13	372.77	690	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
14	372.77	740	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
15	372.77	790	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
16	372.77	830	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
17	372.77	880	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
18	372.77	920	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
19	372.77	960	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
20	372.77	1010	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
21	372.77	1060	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
22	372.77	1120	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
23	372.77	1160	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
24	372.77	1200	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
25	372.77	1240	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
26	372.77	1270	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
27	372.77	1300	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
28	372.77	1330	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
29	372.77	1360	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
30	372.77	1390	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
31	372.77	1420	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
32	372.77	1460	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
33	372.77	1490	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
34	372.77	1520	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
35	372.77	1550	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
36	372.77	1580	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
37	372.77	1610	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
38	372.77	1640	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
39	372.77	1660	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
40	372.77	1690	28	FINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	3
