Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	HYBRID	DPOP	ONLINE	10	20.0	10
0	4718	0	4490	HYBRID	DPOP	ONLINE	10	20.0	10
1	4297.6	0	4430	HYBRID	DPOP	ONLINE	10	20.0	10
2	4582	0	4490	HYBRID	DPOP	ONLINE	10	20.0	10
3	4743.6	0	4410	HYBRID	DPOP	ONLINE	10	20.0	10
4	4649.6	0	4380	HYBRID	DPOP	ONLINE	10	20.0	10
5	4561	0	4490	HYBRID	DPOP	ONLINE	10	20.0	10
6	4582	0	4500	HYBRID	DPOP	ONLINE	10	20.0	10
7	4592	0	4460	HYBRID	DPOP	ONLINE	10	20.0	10
8	4496	0	4370	HYBRID	DPOP	ONLINE	10	20.0	10
9	4635	0	4420	HYBRID	DPOP	ONLINE	10	20.0	10
10	4876	0	4390	HYBRID	DPOP	ONLINE	10	20.0	10
