Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	190	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
0	-∞	220	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
1	-∞	240	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
2	-∞	260	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
3	-∞	280	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
4	-∞	290	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
5	-∞	300	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
6	-∞	320	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
7	-∞	340	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
8	-∞	350	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
9	-∞	360	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
10	-∞	360	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
11	-∞	360	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
12	-∞	370	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
13	-∞	380	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
14	-∞	380	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
15	-∞	390	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
16	-∞	390	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
17	-∞	410	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
18	-∞	410	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
19	-∞	420	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
20	-∞	430	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
21	-∞	440	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
22	-∞	450	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
23	-∞	450	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
24	-∞	460	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
25	-∞	470	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
26	-∞	470	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
27	-∞	470	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
28	-∞	470	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
29	-∞	470	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
30	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
31	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
32	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
33	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
34	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
35	-∞	480	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
36	-∞	490	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
37	-∞	500	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
38	-∞	500	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
39	-∞	510	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
40	-∞	510	13	INFINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
