Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	220	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
0	-∞	260	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
1	-∞	280	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
2	-∞	310	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
3	-∞	320	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
4	-∞	340	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
5	-∞	360	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
6	-∞	390	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
7	-∞	410	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
8	-∞	420	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
9	-∞	440	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
10	-∞	440	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
11	-∞	440	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
12	-∞	450	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
13	-∞	460	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
14	-∞	460	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
15	-∞	470	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
16	-∞	480	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
17	-∞	480	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
18	-∞	490	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
19	-∞	490	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
20	-∞	490	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
21	-∞	490	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
22	-∞	500	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
23	-∞	510	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
24	-∞	520	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
25	-∞	530	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
26	-∞	540	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
27	-∞	550	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
28	-∞	550	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
29	-∞	560	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
30	-∞	570	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
31	-∞	580	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
32	-∞	580	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
33	-∞	600	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
34	-∞	600	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
35	-∞	610	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
36	-∞	620	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
37	-∞	620	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
38	-∞	630	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
39	-∞	630	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
40	-∞	630	26	INFINITE_HORIZON	LS_RAND	MGM	10	50.0	0.9	4
