Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	60.0	10
0	4220.8	960	980	REACT	DPOP	ONLINE	10	60.0	10
1	4609.6	1080	960	REACT	DPOP	ONLINE	10	60.0	10
2	4467.8	960	920	REACT	DPOP	ONLINE	10	60.0	10
3	4425.6	840	930	REACT	DPOP	ONLINE	10	60.0	10
4	4506	1200	960	REACT	DPOP	ONLINE	10	60.0	10
5	4612	1200	980	REACT	DPOP	ONLINE	10	60.0	10
6	4310	600	950	REACT	DPOP	ONLINE	10	60.0	10
7	4580.6	960	930	REACT	DPOP	ONLINE	10	60.0	10
8	4358.6	0	930	REACT	DPOP	ONLINE	10	60.0	10
9	4537.8	840	910	REACT	DPOP	ONLINE	10	60.0	10
10	4206.8	840	930	REACT	DPOP	ONLINE	10	60.0	10
