Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-795.99	10	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
0	-465.84	550	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
1	-174.29	910	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
2	56.32	1280	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
3	72.32	1630	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
4	120.76	1980	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
5	176.86	2320	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
6	176.86	2680	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
7	176.86	3010	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
8	176.86	3350	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
9	176.86	3710	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
10	176.86	4060	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
11	176.86	4400	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
12	176.86	4740	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
13	176.86	5090	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
14	176.86	5440	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
15	176.86	5780	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
16	176.86	6120	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
17	176.86	6440	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
18	176.86	6790	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
19	176.86	7140	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
20	176.86	7480	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
21	176.86	7820	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
22	176.86	8140	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
23	176.86	8480	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
24	176.86	8810	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
25	176.86	9140	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
26	176.86	9480	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
27	176.86	9820	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
28	176.86	10150	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
29	176.86	10490	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
30	176.86	10830	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
31	176.86	11160	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
32	176.86	11490	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
33	176.86	11820	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
34	176.86	12160	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
35	176.86	12510	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
36	176.86	12850	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
37	176.86	13190	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
38	176.86	13530	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
39	176.86	13870	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
40	176.86	14200	17	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	10
