Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-894.05	30	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
0	-394.39	340	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
1	147.68	490	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
2	218.73	620	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
3	218.73	740	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
4	218.73	860	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
5	218.73	980	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
6	218.73	1110	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
7	218.73	1250	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
8	218.73	1380	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
9	218.73	1510	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
10	218.73	1640	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
11	218.73	1760	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
12	218.73	1890	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
13	218.73	2020	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
14	218.73	2150	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
15	218.73	2280	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
16	218.73	2410	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
17	218.73	2540	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
18	218.73	2670	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
19	218.73	2800	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
20	218.73	2930	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
21	218.73	3060	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
22	218.73	3180	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
23	218.73	3300	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
24	218.73	3420	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
25	218.73	3540	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
26	218.73	3660	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
27	218.73	3780	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
28	218.73	3910	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
29	218.73	4030	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
30	218.73	4160	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
31	218.73	4290	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
32	218.73	4420	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
33	218.73	4550	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
34	218.73	4680	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
35	218.73	4820	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
36	218.73	4950	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
37	218.73	5090	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
38	218.73	5220	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
39	218.73	5350	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
40	218.73	5480	13	INFINITE_HORIZON	LS_RAND	DPOP	5	50.0	0.9	9
