Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	500	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
0	-∞	600	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
1	-∞	660	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
2	-∞	670	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
3	-∞	680	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
4	-∞	700	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
5	-∞	700	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
6	-∞	710	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
7	-∞	720	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
8	-∞	740	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
9	-∞	760	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
10	-∞	770	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
11	-∞	790	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
12	-∞	790	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
13	-∞	800	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
14	-∞	810	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
15	-∞	820	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
16	-∞	830	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
17	-∞	840	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
18	-∞	850	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
19	-∞	860	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
20	-∞	870	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
21	-∞	890	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
22	-∞	900	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
23	-∞	910	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
24	-∞	920	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
25	-∞	930	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
26	-∞	940	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
27	-∞	960	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
28	-∞	970	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
29	-∞	980	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
30	-∞	990	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
31	-∞	1000	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
32	-∞	1010	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
33	-∞	1020	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
34	-∞	1030	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
35	-∞	1040	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
36	-∞	1050	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
37	-∞	1060	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
38	-∞	1070	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
39	-∞	1080	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
40	-∞	1090	15	INFINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
