Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1741.01	140	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
0	1741.01	230	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
1	1741.01	290	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
2	1741.01	310	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
3	1741.01	320	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
4	1741.01	330	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
5	1741.01	350	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
6	1741.01	350	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
7	1741.01	380	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
8	1741.01	390	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
9	1741.01	400	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
10	1741.01	420	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
11	1741.01	420	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
12	1741.01	440	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
13	1741.01	450	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
14	1741.01	460	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
15	1741.01	480	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
16	1741.01	490	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
17	1741.01	500	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
18	1741.01	510	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
19	1741.01	510	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
20	1741.01	530	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
21	1741.01	530	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
22	1741.01	550	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
23	1741.01	560	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
24	1741.01	580	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
25	1741.01	580	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
26	1741.01	590	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
27	1741.01	600	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
28	1741.01	610	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
29	1741.01	620	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
30	1741.01	630	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
31	1741.01	640	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
32	1741.01	650	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
33	1741.01	660	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
34	1741.01	670	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
35	1741.01	680	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
36	1741.01	690	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
37	1741.01	700	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
38	1741.01	710	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
39	1741.01	720	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
40	1741.01	740	1	FINITE_HORIZON	LS_SDPOP	DPOP	10	100.0	0.9	4
