Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	MGM	ONLINE	10	2.0	10
0	4778	-∞	1230	REACT	MGM	ONLINE	10	2.0	10
1	4596	28	0	REACT	MGM	ONLINE	10	2.0	10
2	4854.2	40	10	REACT	MGM	ONLINE	10	2.0	10
3	4602	28	0	REACT	MGM	ONLINE	10	2.0	10
4	5010	28	0	REACT	MGM	ONLINE	10	2.0	10
5	4675	12	0	REACT	MGM	ONLINE	10	2.0	10
6	4864	24	10	REACT	MGM	ONLINE	10	2.0	10
7	4744	24	0	REACT	MGM	ONLINE	10	2.0	10
8	4672.2	8	10	REACT	MGM	ONLINE	10	2.0	10
9	4810	16	0	REACT	MGM	ONLINE	10	2.0	10
10	4674	24	0	REACT	MGM	ONLINE	10	2.0	10
