Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	394.57	140	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
0	394.57	190	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
1	394.57	210	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
2	394.57	230	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
3	394.57	240	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
4	394.57	270	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
5	394.57	280	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
6	394.57	310	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
7	394.57	330	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
8	394.57	340	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
9	394.57	350	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
10	394.57	350	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
11	394.57	360	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
12	394.57	370	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
13	394.57	370	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
14	394.57	370	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
15	394.57	380	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
16	394.57	380	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
17	394.57	380	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
18	394.57	390	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
19	394.57	400	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
20	394.57	410	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
21	394.57	410	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
22	394.57	410	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
23	394.57	430	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
24	394.57	440	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
25	394.57	450	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
26	394.57	450	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
27	394.57	460	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
28	394.57	470	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
29	394.57	480	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
30	394.57	490	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
31	394.57	490	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
32	394.57	490	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
33	394.57	500	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
34	394.57	500	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
35	394.57	510	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
36	394.57	520	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
37	394.57	530	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
38	394.57	550	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
39	394.57	560	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
40	394.57	580	13	INFINITE_HORIZON	LS_SDPOP	DPOP	10	150.0	0.9	4
