Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	60.0	10
0	4214	720	2610	REACT	DPOP	ONLINE	10	60.0	10
1	4332.4	840	2600	REACT	DPOP	ONLINE	10	60.0	10
2	4220	720	2590	REACT	DPOP	ONLINE	10	60.0	10
3	4453.6	1200	2570	REACT	DPOP	ONLINE	10	60.0	10
4	4366.6	1080	2590	REACT	DPOP	ONLINE	10	60.0	10
5	4088.4	1080	2600	REACT	DPOP	ONLINE	10	60.0	10
6	4540.2	960	2540	REACT	DPOP	ONLINE	10	60.0	10
7	4344	360	2540	REACT	DPOP	ONLINE	10	60.0	10
8	4608	360	2530	REACT	DPOP	ONLINE	10	60.0	10
9	4394	120	2540	REACT	DPOP	ONLINE	10	60.0	10
10	4387.4	360	2650	REACT	DPOP	ONLINE	10	60.0	10
