Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	60.0	10
0	4602	1080	2250	REACT	DPOP	ONLINE	10	60.0	10
1	4534	480	2140	REACT	DPOP	ONLINE	10	60.0	10
2	4228	1080	2160	REACT	DPOP	ONLINE	10	60.0	10
3	4339.8	840	2110	REACT	DPOP	ONLINE	10	60.0	10
4	4451.8	840	2100	REACT	DPOP	ONLINE	10	60.0	10
5	4461	0	2140	REACT	DPOP	ONLINE	10	60.0	10
6	4352	720	2140	REACT	DPOP	ONLINE	10	60.0	10
7	4330	120	2100	REACT	DPOP	ONLINE	10	60.0	10
8	4394	1200	2100	REACT	DPOP	ONLINE	10	60.0	10
9	4313.2	840	2120	REACT	DPOP	ONLINE	10	60.0	10
10	4358	600	2090	REACT	DPOP	ONLINE	10	60.0	10
