Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	FORWARD	DPOP	ONLINE	10	4.0	10
0	4418	0	51550	FORWARD	DPOP	ONLINE	10	4.0	10
1	4640	0	51950	FORWARD	DPOP	ONLINE	10	4.0	10
2	4451.8	0	51850	FORWARD	DPOP	ONLINE	10	4.0	10
3	4696	0	51860	FORWARD	DPOP	ONLINE	10	4.0	10
4	4148.4	0	51930	FORWARD	DPOP	ONLINE	10	4.0	10
5	4408.4	0	52120	FORWARD	DPOP	ONLINE	10	4.0	10
6	4822	0	52030	FORWARD	DPOP	ONLINE	10	4.0	10
7	4596	0	52290	FORWARD	DPOP	ONLINE	10	4.0	10
8	4250.6	0	53190	FORWARD	DPOP	ONLINE	10	4.0	10
9	4421.4	0	52370	FORWARD	DPOP	ONLINE	10	4.0	10
10	4422	0	52230	FORWARD	DPOP	ONLINE	10	4.0	10
