Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-155.99	10	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
0	-39.33	40	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
1	194.68	50	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
2	288.85	60	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
3	408.52	70	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
4	412.52	80	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
5	412.52	100	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
6	412.52	120	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
7	412.52	130	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
8	412.52	150	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
9	412.52	160	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
10	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
11	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
12	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
13	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
14	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
15	412.52	170	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
16	412.52	180	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
17	412.52	180	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
18	412.52	180	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
19	412.52	180	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
20	412.52	180	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
21	412.52	190	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
22	412.52	200	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
23	412.52	210	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
24	412.52	210	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
25	412.52	210	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
26	412.52	230	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
27	412.52	230	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
28	412.52	240	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
29	412.52	240	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
30	412.52	250	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
31	412.52	250	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
32	412.52	250	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
33	412.52	260	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
34	412.52	260	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
35	412.52	260	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
36	412.52	270	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
37	412.52	280	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
38	412.52	290	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
39	412.52	290	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
40	412.52	290	14	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	4
