Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	DPOP	ONLINE	10	100.0	10
0	4600	1800	380	REACT	DPOP	ONLINE	10	100.0	10
1	4296.8	1600	220	REACT	DPOP	ONLINE	10	100.0	10
2	4344.8	400	220	REACT	DPOP	ONLINE	10	100.0	10
3	4469.4	1200	240	REACT	DPOP	ONLINE	10	100.0	10
4	4412.8	1200	230	REACT	DPOP	ONLINE	10	100.0	10
5	4414.6	1400	230	REACT	DPOP	ONLINE	10	100.0	10
6	4556.4	400	250	REACT	DPOP	ONLINE	10	100.0	10
7	4374.6	400	230	REACT	DPOP	ONLINE	10	100.0	10
8	4396.6	200	220	REACT	DPOP	ONLINE	10	100.0	10
9	4420.6	400	220	REACT	DPOP	ONLINE	10	100.0	10
10	4478.6	600	220	REACT	DPOP	ONLINE	10	100.0	10
