Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	328.94	20	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
0	328.94	600	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
1	328.94	1020	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
2	328.94	1420	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
3	328.94	1860	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
4	328.94	2280	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
5	328.94	2680	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
6	328.94	3080	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
7	328.94	3490	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
8	328.94	3900	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
9	328.94	4300	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
10	328.94	4720	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
11	328.94	5120	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
12	328.94	5510	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
13	328.94	5910	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
14	328.94	6320	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
15	328.94	6720	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
16	328.94	7130	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
17	328.94	7540	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
18	328.94	7950	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
19	328.94	8360	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
20	328.94	8790	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
21	328.94	9190	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
22	328.94	9600	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
23	328.94	10040	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
24	328.94	10450	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
25	328.94	10860	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
26	328.94	11260	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
27	328.94	11670	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
28	328.94	12060	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
29	328.94	12470	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
30	328.94	12910	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
31	328.94	13310	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
32	328.94	13750	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
33	328.94	14160	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
34	328.94	14580	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
35	328.94	14990	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
36	328.94	15390	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
37	328.94	15780	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
38	328.94	16170	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
39	328.94	16580	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
40	328.94	16980	18	INFINITE_HORIZON	LS_SDPOP	DPOP	5	50.0	0.9	10
