Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-504.18	100	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
0	-97.46	170	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
1	-47.42	210	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
2	-3.8	250	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
3	15.54	280	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
4	53.36	290	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
5	53.36	300	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
6	53.36	300	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
7	53.36	310	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
8	53.36	310	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
9	53.36	320	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
10	53.36	330	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
11	53.36	340	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
12	53.36	340	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
13	53.36	350	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
14	53.36	360	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
15	53.36	370	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
16	53.36	370	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
17	53.36	380	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
18	53.36	380	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
19	53.36	390	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
20	53.36	400	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
21	53.36	400	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
22	53.36	400	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
23	53.36	410	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
24	53.36	420	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
25	53.36	420	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
26	53.36	430	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
27	53.36	440	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
28	53.36	450	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
29	53.36	450	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
30	53.36	460	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
31	53.36	480	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
32	53.36	480	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
33	53.36	490	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
34	53.36	500	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
35	53.36	510	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
36	53.36	520	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
37	53.36	520	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
38	53.36	530	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
39	53.36	540	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
40	53.36	550	20	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	6
