Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-603.31	100	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
0	-211.69	210	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
1	-211.69	280	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
2	-65.03	300	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
3	56.17	310	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
4	132.11	320	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
5	132.11	340	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
6	132.11	350	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
7	132.11	360	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
8	132.11	370	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
9	132.11	380	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
10	132.11	400	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
11	132.11	410	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
12	132.11	420	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
13	132.11	430	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
14	132.11	450	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
15	132.11	460	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
16	132.11	470	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
17	132.11	490	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
18	132.11	500	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
19	132.11	510	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
20	132.11	520	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
21	132.11	530	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
22	132.11	540	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
23	132.11	560	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
24	132.11	570	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
25	132.11	580	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
26	132.11	590	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
27	132.11	600	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
28	132.11	620	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
29	132.11	630	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
30	132.11	640	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
31	132.11	650	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
32	132.11	660	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
33	132.11	680	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
34	132.11	700	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
35	132.11	710	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
36	132.11	720	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
37	132.11	730	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
38	132.11	740	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
39	132.11	760	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
40	132.11	770	19	INFINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	7
