Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	420	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
0	-∞	580	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
1	-∞	610	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
2	-∞	650	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
3	-∞	690	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
4	-∞	740	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
5	-∞	780	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
6	-∞	820	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
7	-∞	860	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
8	-∞	890	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
9	-∞	930	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
10	-∞	970	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
11	-∞	1000	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
12	-∞	1030	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
13	-∞	1060	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
14	-∞	1090	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
15	-∞	1120	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
16	-∞	1160	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
17	-∞	1190	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
18	-∞	1220	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
19	-∞	1250	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
20	-∞	1300	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
21	-∞	1350	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
22	-∞	1400	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
23	-∞	1460	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
24	-∞	1510	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
25	-∞	1570	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
26	-∞	1610	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
27	-∞	1650	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
28	-∞	1700	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
29	-∞	1750	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
30	-∞	1800	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
31	-∞	1840	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
32	-∞	1880	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
33	-∞	1940	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
34	-∞	1990	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
35	-∞	2030	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
36	-∞	2090	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
37	-∞	2130	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
38	-∞	2180	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
39	-∞	2230	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
40	-∞	2260	11	FINITE_HORIZON	LS_SDPOP	MGM	8	50.0	0.9	4
