Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	150	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
0	-∞	270	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
1	41.63	300	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
2	153.04	320	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
3	194.11	340	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
4	293.77	350	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
5	342.26	370	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
6	342.26	400	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
7	342.26	420	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
8	342.26	440	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
9	342.26	450	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
10	342.26	470	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
11	342.26	490	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
12	342.26	510	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
13	342.26	530	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
14	342.26	560	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
15	342.26	580	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
16	342.26	590	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
17	342.26	610	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
18	342.26	630	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
19	342.26	650	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
20	342.26	660	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
21	342.26	680	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
22	342.26	690	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
23	342.26	710	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
24	342.26	720	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
25	342.26	740	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
26	342.26	750	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
27	342.26	760	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
28	342.26	780	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
29	342.26	800	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
30	342.26	820	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
31	342.26	830	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
32	342.26	850	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
33	342.26	870	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
34	342.26	880	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
35	342.26	900	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
36	342.26	920	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
37	342.26	940	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
38	342.26	950	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
39	342.26	960	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
40	342.26	980	23	FINITE_HORIZON	LS_SDPOP	MGM	4	50.0	0.9	4
