Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	810.35	10	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
0	1060.82	110	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
1	1266.22	160	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
2	1351.53	230	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
3	1433.03	240	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
4	1468.52	260	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
5	1479.16	270	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
6	1542.82	280	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
7	1605.67	300	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
8	1668.53	320	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
9	1668.53	330	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
10	1668.53	360	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
11	1668.53	370	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
12	1668.53	400	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
13	1668.53	410	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
14	1668.53	440	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
15	1668.53	460	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
16	1668.53	480	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
17	1668.53	500	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
18	1668.53	520	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
19	1668.53	540	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
20	1668.53	560	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
21	1668.53	580	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
22	1668.53	600	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
23	1668.53	620	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
24	1668.53	640	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
25	1668.53	660	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
26	1668.53	670	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
27	1668.53	690	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
28	1668.53	700	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
29	1668.53	700	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
30	1668.53	710	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
31	1668.53	730	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
32	1668.53	750	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
33	1668.53	760	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
34	1668.53	780	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
35	1668.53	790	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
36	1668.53	800	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
37	1668.53	820	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
38	1668.53	830	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
39	1668.53	850	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
40	1668.53	870	12	FINITE_HORIZON	LS_RAND	MGM	10	20.0	0.9	4
