InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	264.63	60	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
1	283.53	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
2	216.98	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
3	245.72	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
4	280.64	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
5	281.84	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
6	274.43	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
7	260.02	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
8	240.86	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
9	277.27	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
10	220.17	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
11	266.09	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
12	272.33	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
13	280.75	70	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
14	244.82	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
15	241	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
16	255.78	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
17	234.13	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
18	272.97	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
19	244.89	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
20	238.29	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
21	290.93	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
22	237.18	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
23	233.49	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
24	265.1	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
25	276.45	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
26	257.36	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
27	264.98	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
28	262.03	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
29	246.53	60	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	7
