InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	125.32	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
1	134.17	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
2	99.27	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
3	115.14	110	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
4	134.1	90	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
5	134.18	140	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
6	120.43	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
7	121.52	130	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
8	114.77	90	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
9	130.99	60	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
10	104.78	120	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
11	126.89	70	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
12	122.95	90	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
13	126.33	90	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
14	113.69	120	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
15	114.3	60	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
16	121.08	120	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
17	110.74	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
18	126.7	140	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
19	117.28	70	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
20	110.48	80	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
21	138.4	130	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
22	112.53	110	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
23	104.69	110	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
24	126.07	100	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
25	131.15	60	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
26	123.71	120	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
27	124.76	110	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
28	124.94	120	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
29	116.88	140	C_DCOP	MGM	INFINITE_HORIZON	5	50.0	0.9	2
