InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	159.3	890	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
1	170.54	820	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
2	131.43	830	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
3	146.78	890	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
4	169.8	910	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
5	170.25	780	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
6	165.81	760	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
7	156.21	890	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
8	145.57	800	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
9	166.84	790	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
10	133.01	740	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
11	160.85	1550	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
12	164.38	1640	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
13	169.38	1600	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
14	147.6	760	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
15	145.01	780	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
16	153.93	860	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
17	140.85	880	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
18	164.82	840	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
19	148.41	890	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
20	143.32	890	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
21	175.65	930	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
22	142.98	770	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
23	140.66	820	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
24	159.99	770	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
25	166.67	870	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
26	156.32	870	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
27	159.99	930	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
28	158.52	810	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
29	148.58	1560	C_DCOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	3
