Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	20	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
0	-∞	90	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
1	-∞	110	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
2	-∞	130	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
3	-∞	150	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
4	-∞	160	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
5	-∞	180	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
6	-∞	190	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
7	-∞	200	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
8	-∞	200	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
9	-∞	220	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
10	-∞	220	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
11	-∞	220	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
12	-∞	230	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
13	-∞	240	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
14	-∞	240	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
15	-∞	250	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
16	-∞	260	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
17	-∞	270	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
18	-∞	280	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
19	-∞	300	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
20	-∞	300	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
21	-∞	320	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
22	-∞	330	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
23	-∞	330	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
24	-∞	340	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
25	-∞	350	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
26	-∞	350	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
27	-∞	360	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
28	-∞	360	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
29	-∞	380	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
30	-∞	380	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
31	-∞	380	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
32	-∞	390	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
33	-∞	390	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
34	-∞	390	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
35	-∞	410	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
36	-∞	420	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
37	-∞	420	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
38	-∞	430	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
39	-∞	430	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
40	-∞	440	28	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
