Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	20	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
0	-∞	70	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
1	-∞	90	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
2	-∞	120	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
3	-∞	150	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
4	-∞	170	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
5	-∞	190	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
6	-∞	220	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
7	-∞	230	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
8	-∞	240	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
9	-∞	240	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
10	-∞	260	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
11	-∞	260	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
12	-∞	270	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
13	-∞	280	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
14	-∞	280	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
15	-∞	290	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
16	-∞	310	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
17	-∞	320	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
18	-∞	320	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
19	-∞	330	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
20	-∞	340	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
21	-∞	350	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
22	-∞	360	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
23	-∞	370	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
24	-∞	380	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
25	-∞	390	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
26	-∞	400	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
27	-∞	410	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
28	-∞	410	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
29	-∞	410	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
30	-∞	410	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
31	-∞	420	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
32	-∞	430	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
33	-∞	440	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
34	-∞	440	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
35	-∞	440	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
36	-∞	450	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
37	-∞	460	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
38	-∞	470	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
39	-∞	470	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
40	-∞	470	25	INFINITE_HORIZON	LS_RAND	DPOP	10	20.0	0.9	4
