InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	16463.35	38080	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
1	16446.92	3870	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
2	16542.68	50830	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
3	15596.21	822530	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
4	15590.39	494470	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
5	16039.19	3940	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
6	16270.76	31360	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
7	15735.97	32500	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
8	15732.01	67220	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
9	16262.88	2620	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
10	15805.67	4020	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
11	15188.45	59090	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
12	16633.36	3560	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
13	15841.39	975420	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
14	15175.17	22960	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
15	15511.37	20020	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
16	15430.92	3960	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
17	16555.05	3770	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
18	15911.67	22550	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
19	15074.77	21720	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
20	15693.83	518480	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
21	15814.58	1022560	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
22	16091.18	3010	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
23	15740.94	19400	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
24	15950.02	32610	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
25	16044.84	51900	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
26	15739.82	21910	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
27	15969.84	49560	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
28	16290.81	39800	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
29	15366.23	527270	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
30	16095.19	2560	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
31	15961.5	20400	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
32	15526.05	44120	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
33	15469.23	36860	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
34	15805.27	578650	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
35	15659.58	49060	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
36	15589.96	50240	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
37	16023.05	2740	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
38	15647.67	2550	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
39	15732.91	2410	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
40	15416.75	3420	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
41	14932.62	4010	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
42	15878	38820	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
43	15741.68	1530	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
44	15767.87	5970	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
45	16131.09	21390	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
46	16058.63	20470	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
47	15576	22210	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
48	16280.24	23640	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
49	16438.96	4220	HYBRID	DPOP	ONLINE	10	6.0	0.9	10
