InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	4770	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
1	-∞	4660	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
2	-∞	270	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
3	-∞	350	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
4	-∞	430	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
5	-∞	360	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
6	-∞	190	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
7	-∞	290	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
8	-∞	260	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
9	-∞	300	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
10	-∞	3640	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
11	-∞	7140	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
12	76.19	400	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
13	-∞	6810	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
14	-∞	260	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
15	-∞	4790	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
16	-∞	370	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
17	-∞	3310	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
18	-∞	310	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
19	-∞	260	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
20	-∞	420	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
21	-∞	4270	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
22	-∞	270	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
23	-∞	450	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
24	-∞	290	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
25	14.08	460	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
26	-∞	210	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
27	-∞	370	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
28	-∞	9620	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
29	-∞	3750	LS_RAND	DPOP	INFINITE_HORIZON	8	50.0	0.9	3
