InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
1	27.02	30	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
2	-∞	50	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
3	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
4	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
5	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
6	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
7	-∞	10	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
8	-∞	10	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
9	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
10	-∞	50	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
11	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	10	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
12	-∞	30	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
13	-∞	30	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
14	-∞	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
15	-∞	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
16	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
17	-∞	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
18	-7.95	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
19	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
20	-∞	50	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
21	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
22	23.55	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
23	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
24	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
25	-∞	40	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
26	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
27	-∞	20	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
28	-∞	30	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
29	-∞	30	FORWARD	MGM	INFINITE_HORIZON	4	50.0	0.9	4
