InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	1776.84	130	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
1	1741.01	140	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
2	1740.45	240	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
3	1695.24	170	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
4	1651.01	310	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
5	1671.92	230	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
6	1649.6	370	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
7	1701.64	310	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
8	1793.13	120	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
9	1624.07	440	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
10	1680.52	690	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
11	1659.38	320	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
12	1668.53	280	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
13	1769.84	200	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
14	1698.89	1100	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
15	1936.05	370	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
16	1571.74	220	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
17	1711.48	390	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
18	1642.49	240	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
19	1757.44	240	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
20	1699.89	310	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
21	1835.86	190	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
22	1747.57	200	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
23	1660.88	300	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
24	1724.58	250	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
25	1715.72	310	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
26	1672.46	120	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
27	1740.39	270	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
28	1643.52	320	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
29	1748.82	360	BACKWARD	DPOP	FINITE_HORIZON	10	50.0	0.9	4
