InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	455.73	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
1	333.64	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
2	362.75	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
3	418.57	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
4	481.39	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
5	383.88	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
6	461.93	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
7	435.17	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
8	409.45	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
9	474.66	10	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
10	372.04	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
11	395.62	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
12	431.51	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
13	478.3	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
14	414.52	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
15	411.64	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
16	438.32	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
17	369.68	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
18	463	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
19	417.16	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
20	394.02	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
21	500.27	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
22	409.76	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
23	376.52	10	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
24	455.75	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
25	389.02	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
26	442.17	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
27	447.46	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
28	446.68	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
29	421.04	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	4
