InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15590.87	260	FORWARD	MGM	ONLINE	10	70.0	0.9	10
1	15042.25	180	FORWARD	MGM	ONLINE	10	70.0	0.9	10
2	14646.05	200	FORWARD	MGM	ONLINE	10	70.0	0.9	10
3	15074.77	220	FORWARD	MGM	ONLINE	10	70.0	0.9	10
4	15021.25	250	FORWARD	MGM	ONLINE	10	70.0	0.9	10
5	15963.75	260	FORWARD	MGM	ONLINE	10	70.0	0.9	10
6	15220.69	260	FORWARD	MGM	ONLINE	10	70.0	0.9	10
7	15628.02	240	FORWARD	MGM	ONLINE	10	70.0	0.9	10
8	15551.46	270	FORWARD	MGM	ONLINE	10	70.0	0.9	10
9	15882.68	230	FORWARD	MGM	ONLINE	10	70.0	0.9	10
10	15754.81	210	FORWARD	MGM	ONLINE	10	70.0	0.9	10
11	14950.13	230	FORWARD	MGM	ONLINE	10	70.0	0.9	10
12	15639.31	180	FORWARD	MGM	ONLINE	10	70.0	0.9	10
13	15644.55	240	FORWARD	MGM	ONLINE	10	70.0	0.9	10
14	14884.27	230	FORWARD	MGM	ONLINE	10	70.0	0.9	10
15	14935.48	270	FORWARD	MGM	ONLINE	10	70.0	0.9	10
16	15299.44	310	FORWARD	MGM	ONLINE	10	70.0	0.9	10
17	16630.44	210	FORWARD	MGM	ONLINE	10	70.0	0.9	10
18	15701.09	220	FORWARD	MGM	ONLINE	10	70.0	0.9	10
19	14260.33	230	FORWARD	MGM	ONLINE	10	70.0	0.9	10
20	15402.89	280	FORWARD	MGM	ONLINE	10	70.0	0.9	10
21	14931.46	220	FORWARD	MGM	ONLINE	10	70.0	0.9	10
22	15428.4	230	FORWARD	MGM	ONLINE	10	70.0	0.9	10
23	15207.92	190	FORWARD	MGM	ONLINE	10	70.0	0.9	10
24	15118.13	190	FORWARD	MGM	ONLINE	10	70.0	0.9	10
25	14956.47	200	FORWARD	MGM	ONLINE	10	70.0	0.9	10
26	15714.12	290	FORWARD	MGM	ONLINE	10	70.0	0.9	10
27	15930.17	200	FORWARD	MGM	ONLINE	10	70.0	0.9	10
28	15395.76	260	FORWARD	MGM	ONLINE	10	70.0	0.9	10
29	15268.6	200	FORWARD	MGM	ONLINE	10	70.0	0.9	10
