InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	15772.27	280	HYBRID	MGM	ONLINE	10	20.0	0.9	10
1	15543.53	200	HYBRID	MGM	ONLINE	10	20.0	0.9	10
2	15386.01	160	HYBRID	MGM	ONLINE	10	20.0	0.9	10
3	15187.7	240	HYBRID	MGM	ONLINE	10	20.0	0.9	10
4	14684.41	210	HYBRID	MGM	ONLINE	10	20.0	0.9	10
5	15299.9	250	HYBRID	MGM	ONLINE	10	20.0	0.9	10
6	15493.9	300	HYBRID	MGM	ONLINE	10	20.0	0.9	10
7	14638.24	180	HYBRID	MGM	ONLINE	10	20.0	0.9	10
8	15263.95	180	HYBRID	MGM	ONLINE	10	20.0	0.9	10
9	15240.72	160	HYBRID	MGM	ONLINE	10	20.0	0.9	10
10	14648.22	220	HYBRID	MGM	ONLINE	10	20.0	0.9	10
11	14626.26	290	HYBRID	MGM	ONLINE	10	20.0	0.9	10
12	15320.32	210	HYBRID	MGM	ONLINE	10	20.0	0.9	10
13	15362.45	240	HYBRID	MGM	ONLINE	10	20.0	0.9	10
14	14480.86	230	HYBRID	MGM	ONLINE	10	20.0	0.9	10
15	14676.59	160	HYBRID	MGM	ONLINE	10	20.0	0.9	10
16	14702.13	190	HYBRID	MGM	ONLINE	10	20.0	0.9	10
17	16421.59	170	HYBRID	MGM	ONLINE	10	20.0	0.9	10
18	15660.64	240	HYBRID	MGM	ONLINE	10	20.0	0.9	10
19	14562.51	190	HYBRID	MGM	ONLINE	10	20.0	0.9	10
20	14951.78	210	HYBRID	MGM	ONLINE	10	20.0	0.9	10
21	15115.39	250	HYBRID	MGM	ONLINE	10	20.0	0.9	10
22	15219.33	200	HYBRID	MGM	ONLINE	10	20.0	0.9	10
23	15073.26	210	HYBRID	MGM	ONLINE	10	20.0	0.9	10
24	15075.62	190	HYBRID	MGM	ONLINE	10	20.0	0.9	10
25	15069.68	210	HYBRID	MGM	ONLINE	10	20.0	0.9	10
26	15307.54	180	HYBRID	MGM	ONLINE	10	20.0	0.9	10
27	15388.19	230	HYBRID	MGM	ONLINE	10	20.0	0.9	10
28	15945.21	180	HYBRID	MGM	ONLINE	10	20.0	0.9	10
29	14729.07	250	HYBRID	MGM	ONLINE	10	20.0	0.9	10
