Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	2068.72	40	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
0	2603.35	170	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
1	3226.78	240	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
2	3630.16	270	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
3	4045.05	300	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
4	4297.29	340	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
5	4552.61	370	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
6	4747.77	400	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
7	5078.88	440	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
8	5279.49	460	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
9	5632.12	490	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
10	5757.26	520	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
11	5828.89	550	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
12	6013.07	570	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
13	6076.13	600	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
14	6289.68	620	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
15	6310.89	650	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
16	6359.72	680	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
17	6359.72	710	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
18	6359.72	740	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
19	6359.72	770	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
20	6359.72	800	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
21	6359.72	830	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
22	6359.72	850	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
23	6359.72	880	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
24	6359.72	900	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
25	6359.72	930	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
26	6359.72	960	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
27	6359.72	980	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
28	6359.72	1010	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
29	6359.72	1030	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
30	6359.72	1060	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
31	6359.72	1090	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
32	6359.72	1120	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
33	6359.72	1150	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
34	6359.72	1180	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
35	6359.72	1210	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
36	6359.72	1230	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
37	6359.72	1260	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
38	6359.72	1290	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
39	6359.72	1320	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
40	6359.72	1350	19	INFINITE_HORIZON	LS_RAND	DPOP	35	50.0	0.9	4
