Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-∞	110	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
0	-305.65	190	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
1	-84.37	210	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
2	17.51	240	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
3	21.23	270	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
4	73.37	300	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
5	73.37	310	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
6	73.37	330	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
7	73.37	340	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
8	73.37	350	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
9	73.37	360	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
10	73.37	370	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
11	73.37	380	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
12	73.37	380	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
13	73.37	400	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
14	73.37	400	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
15	73.37	410	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
16	73.37	410	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
17	73.37	420	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
18	73.37	430	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
19	73.37	440	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
20	73.37	450	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
21	73.37	450	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
22	73.37	460	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
23	73.37	470	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
24	73.37	480	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
25	73.37	490	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
26	73.37	510	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
27	73.37	510	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
28	73.37	530	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
29	73.37	540	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
30	73.37	550	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
31	73.37	570	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
32	73.37	570	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
33	73.37	580	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
34	73.37	600	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
35	73.37	600	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
36	73.37	610	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
37	73.37	620	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
38	73.37	630	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
39	73.37	640	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
40	73.37	650	21	INFINITE_HORIZON	LS_RAND	DPOP	6	50.0	0.9	3
