Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	HYBRID	DPOP	ONLINE	10	0.0	10
0	4308	0	380	HYBRID	DPOP	ONLINE	10	0.0	10
1	4220.2	0	230	HYBRID	DPOP	ONLINE	10	0.0	10
2	4323.2	0	220	HYBRID	DPOP	ONLINE	10	0.0	10
3	4430.6	0	230	HYBRID	DPOP	ONLINE	10	0.0	10
4	4385.2	0	230	HYBRID	DPOP	ONLINE	10	0.0	10
5	4396	0	200	HYBRID	DPOP	ONLINE	10	0.0	10
6	4538.2	0	240	HYBRID	DPOP	ONLINE	10	0.0	10
7	4250.6	0	210	HYBRID	DPOP	ONLINE	10	0.0	10
8	4110.6	0	210	HYBRID	DPOP	ONLINE	10	0.0	10
9	4274.6	0	230	HYBRID	DPOP	ONLINE	10	0.0	10
10	4342.6	0	170	HYBRID	DPOP	ONLINE	10	0.0	10
