Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	HYBRID	DPOP	ONLINE	10	0.0	10
0	417.2	0	1930	HYBRID	DPOP	ONLINE	10	0.0	10
1	438.47	0	1880	HYBRID	DPOP	ONLINE	10	0.0	10
2	448.2	0	1890	HYBRID	DPOP	ONLINE	10	0.0	10
3	439.2	0	1860	HYBRID	DPOP	ONLINE	10	0.0	10
4	465	0	1880	HYBRID	DPOP	ONLINE	10	0.0	10
5	457.8	0	1880	HYBRID	DPOP	ONLINE	10	0.0	10
6	438.4	0	1890	HYBRID	DPOP	ONLINE	10	0.0	10
7	435	0	1890	HYBRID	DPOP	ONLINE	10	0.0	10
8	405.8	0	1870	HYBRID	DPOP	ONLINE	10	0.0	10
9	438	0	1870	HYBRID	DPOP	ONLINE	10	0.0	10
10	431.8	0	1870	HYBRID	DPOP	ONLINE	10	0.0	10
