InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	9717.05	37090	REACT	DPOP	ONLINE	10	100.0	0.9	10
1	10125	3810	REACT	DPOP	ONLINE	10	100.0	0.9	10
2	10939.49	49930	REACT	DPOP	ONLINE	10	100.0	0.9	10
3	6983.86	806270	REACT	DPOP	ONLINE	10	100.0	0.9	10
4	9421.1	481270	REACT	DPOP	ONLINE	10	100.0	0.9	10
5	8466.2	3840	REACT	DPOP	ONLINE	10	100.0	0.9	10
6	10130.15	31310	REACT	DPOP	ONLINE	10	100.0	0.9	10
7	8123.57	31270	REACT	DPOP	ONLINE	10	100.0	0.9	10
8	10174.56	66440	REACT	DPOP	ONLINE	10	100.0	0.9	10
9	8383.08	2610	REACT	DPOP	ONLINE	10	100.0	0.9	10
10	9959.89	4020	REACT	DPOP	ONLINE	10	100.0	0.9	10
11	7818.49	58480	REACT	DPOP	ONLINE	10	100.0	0.9	10
12	9987.45	3800	REACT	DPOP	ONLINE	10	100.0	0.9	10
13	8805.92	976670	REACT	DPOP	ONLINE	10	100.0	0.9	10
14	6308.39	22550	REACT	DPOP	ONLINE	10	100.0	0.9	10
15	7625.62	19970	REACT	DPOP	ONLINE	10	100.0	0.9	10
16	7449.01	4210	REACT	DPOP	ONLINE	10	100.0	0.9	10
17	9163.55	3780	REACT	DPOP	ONLINE	10	100.0	0.9	10
18	8048.28	22780	REACT	DPOP	ONLINE	10	100.0	0.9	10
19	6426.07	21770	REACT	DPOP	ONLINE	10	100.0	0.9	10
20	7690.93	502530	REACT	DPOP	ONLINE	10	100.0	0.9	10
21	8524.25	994620	REACT	DPOP	ONLINE	10	100.0	0.9	10
22	9710.78	3040	REACT	DPOP	ONLINE	10	100.0	0.9	10
23	7798.2	19240	REACT	DPOP	ONLINE	10	100.0	0.9	10
24	8785.9	31620	REACT	DPOP	ONLINE	10	100.0	0.9	10
25	8208.64	50670	REACT	DPOP	ONLINE	10	100.0	0.9	10
26	8857.13	21140	REACT	DPOP	ONLINE	10	100.0	0.9	10
27	7878.22	58780	REACT	DPOP	ONLINE	10	100.0	0.9	10
28	8445.61	39070	REACT	DPOP	ONLINE	10	100.0	0.9	10
29	7374.01	521040	REACT	DPOP	ONLINE	10	100.0	0.9	10
