Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1655.82	160	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
0	1655.82	250	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
1	1655.82	300	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
2	1655.82	350	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
3	1655.82	370	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
4	1655.82	370	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
5	1655.82	380	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
6	1655.82	400	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
7	1655.82	410	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
8	1655.82	430	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
9	1655.82	450	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
10	1655.82	470	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
11	1655.82	490	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
12	1655.82	510	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
13	1655.82	520	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
14	1655.82	540	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
15	1655.82	550	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
16	1655.82	560	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
17	1655.82	580	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
18	1655.82	600	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
19	1655.82	620	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
20	1655.82	630	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
21	1655.82	640	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
22	1655.82	650	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
23	1655.82	660	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
24	1655.82	670	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
25	1655.82	680	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
26	1655.82	680	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
27	1655.82	700	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
28	1655.82	730	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
29	1655.82	730	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
30	1655.82	750	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
31	1655.82	760	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
32	1655.82	780	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
33	1655.82	790	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
34	1655.82	810	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
35	1655.82	820	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
36	1655.82	830	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
37	1655.82	830	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
38	1655.82	850	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
39	1655.82	860	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
40	1655.82	870	41	FINITE_HORIZON	LS_SDPOP	DPOP	10	50.0	0.9	4
