InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	250.11	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
1	305.11	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
2	144.01	30	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
3	258.51	30	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
4	138.63	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
5	188.14	50	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
6	185.42	50	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
7	231.5	30	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
8	259.03	30	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
9	298.32	60	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
10	183.87	20	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
11	274.53	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
12	178.03	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
13	246.49	60	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
14	156.12	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
15	259.34	60	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
16	275.21	50	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
17	251.91	20	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
18	171.83	10	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
19	263.29	50	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
20	160.04	20	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
21	312.92	60	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
22	174.85	20	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
23	237.7	30	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
24	261.24	70	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
25	152.17	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
26	276.63	60	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
27	285	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
28	281.78	50	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
29	182.41	40	FORWARD	MGM	INFINITE_HORIZON	5	50.0	0.9	8
