InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	217.47	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
1	232.94	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
2	178.7	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
3	201.37	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
4	231.05	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
5	231.9	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
6	225.81	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
7	213.61	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
8	198.22	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
9	227.89	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
10	181.16	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
11	219	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
12	224.04	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
13	230.92	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
14	201.32	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
15	198.03	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
16	210.21	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
17	192.41	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
18	224.56	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
19	201.72	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
20	195.8	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
21	239.34	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
22	195.03	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
23	191.97	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
24	218.05	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
25	227.35	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
26	212.15	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
27	218	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
28	215.7	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
29	202.72	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	5
