InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	192.63	620	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
1	203.76	850	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
2	154.44	940	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
3	203.12	880	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
4	207.29	680	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
5	296.97	730	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
6	218.39	630	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
7	247.9	540	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
8	229.28	770	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
9	226.4	760	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
10	202.59	750	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
11	252.23	740	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
12	237.71	520	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
13	274.23	960	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
14	228.49	850	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
15	179.58	540	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
16	201.36	920	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
17	176.04	1110	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
18	243.89	720	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
19	-79.45	520	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
20	203.2	940	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
21	284.24	880	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
22	201.26	880	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
23	140.15	770	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
24	210.81	810	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
25	201.09	730	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
26	225.87	1140	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
27	230.64	670	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
28	211.18	630	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
29	-21.06	530	LS_RAND	MGM	INFINITE_HORIZON	5	50.0	0.9	9
