Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-682.99	10	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
0	-327.92	590	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
1	211.32	960	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
2	397.61	1310	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
3	397.61	1680	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
4	397.61	2030	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
5	397.61	2360	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
6	436.66	2730	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
7	436.66	3090	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
8	436.66	3450	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
9	436.66	3810	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
10	436.66	4180	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
11	436.66	4540	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
12	436.66	4900	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
13	436.66	5260	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
14	436.66	5620	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
15	436.66	5980	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
16	436.66	6340	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
17	436.66	6700	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
18	436.66	7060	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
19	436.66	7430	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
20	436.66	7800	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
21	436.66	8160	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
22	436.66	8540	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
23	436.66	8900	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
24	436.66	9260	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
25	436.66	9620	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
26	436.66	9980	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
27	436.66	10330	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
28	436.66	10690	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
29	436.66	11050	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
30	436.66	11400	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
31	436.66	11750	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
32	436.66	12110	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
33	436.66	12470	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
34	436.66	12840	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
35	436.66	13220	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
36	436.66	13580	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
37	436.66	13940	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
38	436.66	14300	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
39	436.66	14650	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
40	436.66	15010	4	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	9
