InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	170	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
1	305.46	320	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
2	-∞	50	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
3	-∞	50	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
4	-75.41	210	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
5	-∞	40	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
6	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
7	-∞	40	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
8	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
9	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
10	-∞	70	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
11	408.91	280	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
12	174.24	280	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
13	-∞	50	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
14	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
15	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
16	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
17	-∞	40	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
18	729.03	410	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
19	657.05	330	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
20	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
21	-∞	20	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
22	-179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	210	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
23	-∞	20	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
24	-∞	40	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
25	-∞	40	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
26	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
27	-∞	50	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
28	379.07	290	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
29	-∞	30	LS_SDPOP	MGM	FINITE_HORIZON	6	50.0	0.9	4
