InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	365.35	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
1	379.72	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
2	341.05	20	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
3	349.54	240	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
4	363.42	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
5	352.78	220	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
6	348.17	60	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
7	354.08	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
8	355	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
9	333.99	140	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
10	345.01	230	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
11	167.32	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
12	374.64	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
13	338.15	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
14	323.8	200	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
15	340.39	240	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
16	374.85	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
17	361.98	140	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
18	344.98	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
19	320.55	260	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
20	352.58	210	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
21	342.72	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
22	354.32	250	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
23	342.26	10	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
24	367.78	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
25	344.11	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
26	333.73	50	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
27	364.2	20	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
28	363.96	40	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
29	204.23	30	LS_SDPOP	DPOP	FINITE_HORIZON	4	50.0	0.9	4
