InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	794.15	230	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
1	830.46	180	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
2	824.68	130	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
3	783.86	140	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
4	807.69	360	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
5	825.29	140	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
6	875.67	320	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
7	832.36	150	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
8	822.48	330	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
9	798.25	210	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
10	838.61	150	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
11	876.27	130	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
12	833.48	160	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
13	792.01	660	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
14	821.25	470	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
15	826.36	440	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
16	815.35	710	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
17	818.09	430	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
18	785.65	210	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
19	794.26	410	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
20	843.31	140	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
21	853.88	190	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
22	842.65	190	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
23	799.08	200	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
24	809.07	170	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
25	837.43	470	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
26	804.33	120	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
27	812.64	200	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
28	836.3	320	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
29	824.1	200	FORWARD	DPOP	FINITE_HORIZON	6	50.0	0.9	3
