InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	30	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
1	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
2	-∞	60	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
3	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
4	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
5	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
6	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
7	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
8	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
9	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
10	-∞	30	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
11	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
12	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
13	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
14	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
15	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
16	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
17	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
18	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
19	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
20	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
21	-∞	30	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
22	-∞	60	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
23	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
24	-∞	60	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
25	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
26	-∞	70	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
27	-∞	40	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
28	-∞	60	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
29	-∞	50	BACKWARD	MGM	FINITE_HORIZON	8	50.0	0.9	4
