InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	363.76	50	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
1	484.64	40	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
2	355.93	50	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
3	245.92	10	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
4	402.82	80	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
5	484.12	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
6	464.46	10	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
7	437.64	80	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
8	411.08	20	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
9	476.17	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
10	371.92	40	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
11	431.68	60	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
12	123.56	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
13	480.12	60	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
14	420.06	70	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
15	413.41	20	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
16	439.73	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
17	401.94	50	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
18	453.11	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
19	418.58	20	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
20	394.39	60	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
21	501.59	20	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
22	410.64	60	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
23	377.87	30	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
24	457.06	70	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
25	271.71	20	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
26	170.67	40	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
27	443.46	70	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
28	418.27	60	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
29	422.38	50	LS_SDPOP	MGM	FINITE_HORIZON	5	50.0	0.9	3
