InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	436.52	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
1	331.86	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
2	357.04	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
3	408.23	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
4	480.27	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
5	382.93	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
6	444.73	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
7	434.2	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
8	408.07	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
9	473.4	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
10	371.3	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
11	446.5	60	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
12	433.71	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
13	476.78	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
14	417.51	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
15	409.95	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
16	369.74	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
17	368.71	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
18	461.16	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
19	383.99	50	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
20	392.85	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
21	499.15	50	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
22	338.24	50	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
23	397.47	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
24	454.58	10	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
25	388.09	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
26	441.37	40	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
27	439.88	30	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
28	445.34	20	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
29	394.36	70	FORWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
