InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	459.25	910	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
1	487.9	800	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
2	373.18	790	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
3	423.67	860	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
4	484.77	840	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
5	486.45	750	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
6	468.38	750	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
7	444.77	860	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
8	413.61	810	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
9	478.57	780	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
10	378.21	800	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
11	454.23	1610	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
12	465.14	1670	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
13	482.95	1670	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
14	422.25	750	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
15	416.19	800	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
16	441.94	970	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
17	403.95	850	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
18	468.38	850	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
19	420.81	850	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
20	409.59	850	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
21	503.64	890	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
22	412.01	770	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
23	402	780	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
24	459.08	740	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
25	472.04	840	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
26	444.63	850	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
27	453.01	860	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
28	450.72	780	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
29	424.51	1540	C_DCOP	MGM	FINITE_HORIZON	5	50.0	0.9	2
