InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	454.45	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
1	331.86	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
2	357.04	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
3	408.23	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
4	480.27	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
5	382.93	80	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
6	444.73	20	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
7	434.2	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
8	408.07	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
9	473.4	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
10	371.3	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
11	446.5	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
12	430.34	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
13	476.78	70	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
14	417.51	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
15	409.95	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
16	437.16	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
17	368.71	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
18	461.16	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
19	395.05	60	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
20	403.5	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
21	499.15	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
22	339.02	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
23	397.47	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
24	454.58	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
25	388.09	40	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
26	441.37	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
27	445.65	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
28	445.34	30	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
29	394.36	50	BACKWARD	MGM	FINITE_HORIZON	5	50.0	0.9	7
