Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	19789.45	3670	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
0	19865.74	4070	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
1	19940.8	4110	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
2	20022.52	4150	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
3	20022.52	4190	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
4	20022.52	4230	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
5	20022.52	4270	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
6	20022.52	4310	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
7	20022.52	4360	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
8	20022.52	4400	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
9	20022.52	4450	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
10	20022.52	4490	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
11	20022.52	4530	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
12	20022.52	4570	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
13	20022.52	4610	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
14	20022.52	4660	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
15	20022.52	4700	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
16	20022.52	4740	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
17	20022.52	4780	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
18	20022.52	4820	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
19	20022.52	4860	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
20	20022.52	4900	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
21	20022.52	4940	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
22	20022.52	4980	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
23	20022.52	5020	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
24	20022.52	5060	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
25	20022.52	5100	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
26	20022.52	5140	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
27	20022.52	5170	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
28	20022.52	5210	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
29	20022.52	5250	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
30	20022.52	5280	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
31	20022.52	5310	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
32	20022.52	5350	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
33	20022.52	5390	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
34	20022.52	5430	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
35	20022.52	5470	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
36	20022.52	5500	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
37	20022.52	5540	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
38	20022.52	5580	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
39	20022.52	5620	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
40	20022.52	5650	23	FINITE_HORIZON	LS_SDPOP	MGM	40	50.0	0.9	4
