Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	2414.56	1230	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
0	2531.16	1370	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
1	2531.16	1410	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
2	2531.16	1420	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
3	2531.16	1440	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
4	2531.16	1470	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
5	2531.16	1480	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
6	2531.16	1500	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
7	2531.16	1520	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
8	2531.16	1540	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
9	2531.16	1550	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
10	2531.16	1560	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
11	2531.16	1570	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
12	2531.16	1590	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
13	2531.16	1610	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
14	2531.16	1620	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
15	2531.16	1640	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
16	2531.16	1660	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
17	2531.16	1680	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
18	2531.16	1700	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
19	2531.16	1720	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
20	2531.16	1750	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
21	2531.16	1750	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
22	2531.16	1770	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
23	2531.16	1790	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
24	2531.16	1810	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
25	2531.16	1820	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
26	2531.16	1840	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
27	2531.16	1860	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
28	2531.16	1870	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
29	2531.16	1890	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
30	2531.16	1900	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
31	2531.16	1910	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
32	2531.16	1930	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
33	2531.16	1940	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
34	2531.16	1960	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
35	2531.16	1970	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
36	2531.16	1990	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
37	2531.16	2000	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
38	2531.16	2010	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
39	2531.16	2020	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
40	2531.16	2040	26	FINITE_HORIZON	LS_SDPOP	MGM	15	50.0	0.9	4
