InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	161.19	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
1	166.54	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
2	149.2	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
3	72.13	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
4	159.77	30	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
5	-17.39	20	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
6	151.93	20	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
7	158.01	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
8	157.69	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
9	150.82	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
10	150.74	60	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
11	68.27	30	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
12	163.44	60	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
13	146.65	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
14	21.1	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
15	-14.2	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
16	164.15	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
17	120.45	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
18	151.93	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
19	19.86	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
20	115.21	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
21	149.67	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
22	29.92	40	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
23	152.68	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
24	159.88	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
25	152.98	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
26	146.91	30	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
27	160.35	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
28	161	50	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
29	153.25	30	FORWARD	DPOP	INFINITE_HORIZON	4	50.0	0.9	4
