Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-5154.08	980	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
0	-3940.08	1060	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
1	-2313.98	1110	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
2	-2313.98	1160	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
3	-2313.98	1160	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
4	-2313.98	1170	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
5	-2313.98	1180	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
6	-2313.98	1180	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
7	-2313.98	1200	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
8	-2313.98	1210	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
9	-2313.98	1230	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
10	-2313.98	1240	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
11	-2313.98	1240	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
12	-2313.98	1250	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
13	-2313.98	1270	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
14	-2313.98	1280	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
15	-2313.98	1300	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
16	-2313.98	1300	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
17	-2313.98	1310	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
18	-2313.98	1330	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
19	-2313.98	1330	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
20	-2313.98	1340	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
21	-2313.98	1350	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
22	-2313.98	1370	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
23	-2313.98	1390	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
24	-2313.98	1400	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
25	-2313.98	1410	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
26	-2313.98	1420	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
27	-2313.98	1440	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
28	-2313.98	1450	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
29	-2313.98	1470	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
30	-2313.98	1480	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
31	-2313.98	1490	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
32	-2313.98	1500	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
33	-2313.98	1510	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
34	-2313.98	1520	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
35	-2313.98	1520	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
36	-2313.98	1530	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
37	-2313.98	1540	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
38	-2313.98	1550	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
39	-2313.98	1560	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
40	-2313.98	1580	22	FINITE_HORIZON	LS_SDPOP	MGM	10	500.0	0.9	4
