Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1652.57	960	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
0	1652.57	1030	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
1	1652.57	1080	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
2	1652.57	1130	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
3	1652.57	1140	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
4	1652.57	1140	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
5	1652.57	1150	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
6	1652.57	1170	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
7	1652.57	1190	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
8	1652.57	1190	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
9	1652.57	1190	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
10	1652.57	1200	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
11	1652.57	1210	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
12	1652.57	1230	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
13	1652.57	1250	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
14	1652.57	1260	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
15	1652.57	1270	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
16	1652.57	1290	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
17	1652.57	1300	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
18	1652.57	1300	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
19	1652.57	1310	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
20	1652.57	1310	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
21	1652.57	1320	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
22	1652.57	1330	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
23	1652.57	1340	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
24	1652.57	1350	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
25	1652.57	1350	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
26	1652.57	1370	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
27	1652.57	1380	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
28	1652.57	1380	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
29	1652.57	1390	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
30	1652.57	1410	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
31	1652.57	1410	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
32	1652.57	1420	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
33	1652.57	1430	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
34	1652.57	1440	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
35	1652.57	1450	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
36	1652.57	1460	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
37	1652.57	1470	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
38	1652.57	1480	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
39	1652.57	1490	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
40	1652.57	1490	3	FINITE_HORIZON	LS_SDPOP	MGM	10	0.0	0.9	4
