Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	-∞	0	0	REACT	MGM	ONLINE	10	60.0	10
0	4663	-∞	1100	REACT	MGM	ONLINE	10	60.0	10
1	4522	840	0	REACT	MGM	ONLINE	10	60.0	10
2	4560	0	10	REACT	MGM	ONLINE	10	60.0	10
3	4438	240	0	REACT	MGM	ONLINE	10	60.0	10
4	4720	0	0	REACT	MGM	ONLINE	10	60.0	10
5	4566	0	0	REACT	MGM	ONLINE	10	60.0	10
6	4485.6	0	0	REACT	MGM	ONLINE	10	60.0	10
7	4682	0	10	REACT	MGM	ONLINE	10	60.0	10
8	4696	0	0	REACT	MGM	ONLINE	10	60.0	10
9	4711.6	0	0	REACT	MGM	ONLINE	10	60.0	10
10	4702	0	0	REACT	MGM	ONLINE	10	60.0	10
