InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	14038.57	20970	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
1	14491.77	23820	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
2	15586.86	2040	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
3	15055.43	12980	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
4	14132.39	1560	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
5	14142.23	13380	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
6	13785.41	28030	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
7	14856.17	2710	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
8	15038.93	2220	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
9	15302.52	28350	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
10	15466.06	6873970	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
11	14685.1	2740	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
12	14606.08	2520	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
13	14977.52	575920	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
14	14556.38	19820	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
15	14628.41	22420	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
16	15045.79	2100	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
17	15858.99	16860	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
18	14674.83	20040	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
19	14597.13	15060	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
20	15011.58	10360	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
21	14885.99	10890	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
22	14563.25	22760	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
23	14905.57	14170	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
24	15771.7	22410	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
25	15279.73	21310	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
26	14322.35	16620	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
27	15507.17	12400	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
28	14552.08	23310	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
29	15003.15	13480	FORWARD	DPOP	ONLINE	10	10.0	0.9	10
