InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
1	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
2	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
3	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
4	-∞	70	HYBRID	MGM	ONLINE	10	8.0	0.9	10
5	-∞	70	HYBRID	MGM	ONLINE	10	8.0	0.9	10
6	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
7	-∞	70	HYBRID	MGM	ONLINE	10	8.0	0.9	10
8	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
9	-∞	70	HYBRID	MGM	ONLINE	10	8.0	0.9	10
10	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
11	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
12	-∞	90	HYBRID	MGM	ONLINE	10	8.0	0.9	10
13	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
14	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
15	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
16	-∞	90	HYBRID	MGM	ONLINE	10	8.0	0.9	10
17	-∞	80	HYBRID	MGM	ONLINE	10	8.0	0.9	10
18	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
19	-∞	80	HYBRID	MGM	ONLINE	10	8.0	0.9	10
20	-∞	70	HYBRID	MGM	ONLINE	10	8.0	0.9	10
21	-∞	50	HYBRID	MGM	ONLINE	10	8.0	0.9	10
22	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
23	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
24	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
25	-∞	50	HYBRID	MGM	ONLINE	10	8.0	0.9	10
26	-∞	100	HYBRID	MGM	ONLINE	10	8.0	0.9	10
27	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
28	-∞	60	HYBRID	MGM	ONLINE	10	8.0	0.9	10
29	-∞	50	HYBRID	MGM	ONLINE	10	8.0	0.9	10
