InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	90	FORWARD	MGM	ONLINE	10	2.0	0.9	10
1	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
2	-∞	50	FORWARD	MGM	ONLINE	10	2.0	0.9	10
3	-∞	100	FORWARD	MGM	ONLINE	10	2.0	0.9	10
4	-∞	80	FORWARD	MGM	ONLINE	10	2.0	0.9	10
5	-∞	90	FORWARD	MGM	ONLINE	10	2.0	0.9	10
6	-∞	90	FORWARD	MGM	ONLINE	10	2.0	0.9	10
7	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
8	-∞	90	FORWARD	MGM	ONLINE	10	2.0	0.9	10
9	-∞	60	FORWARD	MGM	ONLINE	10	2.0	0.9	10
10	-∞	80	FORWARD	MGM	ONLINE	10	2.0	0.9	10
11	-∞	80	FORWARD	MGM	ONLINE	10	2.0	0.9	10
12	-∞	60	FORWARD	MGM	ONLINE	10	2.0	0.9	10
13	-∞	40	FORWARD	MGM	ONLINE	10	2.0	0.9	10
14	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
15	-∞	80	FORWARD	MGM	ONLINE	10	2.0	0.9	10
16	-∞	50	FORWARD	MGM	ONLINE	10	2.0	0.9	10
17	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
18	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
19	-∞	50	FORWARD	MGM	ONLINE	10	2.0	0.9	10
20	-∞	30	FORWARD	MGM	ONLINE	10	2.0	0.9	10
21	-∞	60	FORWARD	MGM	ONLINE	10	2.0	0.9	10
22	-∞	110	FORWARD	MGM	ONLINE	10	2.0	0.9	10
23	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
24	-∞	90	FORWARD	MGM	ONLINE	10	2.0	0.9	10
25	-∞	110	FORWARD	MGM	ONLINE	10	2.0	0.9	10
26	-∞	60	FORWARD	MGM	ONLINE	10	2.0	0.9	10
27	-∞	80	FORWARD	MGM	ONLINE	10	2.0	0.9	10
28	-∞	70	FORWARD	MGM	ONLINE	10	2.0	0.9	10
29	-∞	60	FORWARD	MGM	ONLINE	10	2.0	0.9	10
