InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	10792.98	22990	REACT	DPOP	ONLINE	10	2.0	0.9	10
1	11307.12	24460	REACT	DPOP	ONLINE	10	2.0	0.9	10
2	11549.95	2160	REACT	DPOP	ONLINE	10	2.0	0.9	10
3	11383.92	12990	REACT	DPOP	ONLINE	10	2.0	0.9	10
4	10879.3	1460	REACT	DPOP	ONLINE	10	2.0	0.9	10
5	10766.74	13560	REACT	DPOP	ONLINE	10	2.0	0.9	10
6	10376.92	28300	REACT	DPOP	ONLINE	10	2.0	0.9	10
7	11587.02	2740	REACT	DPOP	ONLINE	10	2.0	0.9	10
8	11171.95	2410	REACT	DPOP	ONLINE	10	2.0	0.9	10
9	11944.06	26050	REACT	DPOP	ONLINE	10	2.0	0.9	10
10	12073.99	6843400	REACT	DPOP	ONLINE	10	2.0	0.9	10
11	10977.77	2810	REACT	DPOP	ONLINE	10	2.0	0.9	10
12	11314.82	2600	REACT	DPOP	ONLINE	10	2.0	0.9	10
13	11399.82	563570	REACT	DPOP	ONLINE	10	2.0	0.9	10
14	10846.7	19940	REACT	DPOP	ONLINE	10	2.0	0.9	10
15	11019.85	21880	REACT	DPOP	ONLINE	10	2.0	0.9	10
16	11468.82	2210	REACT	DPOP	ONLINE	10	2.0	0.9	10
17	12494.17	16660	REACT	DPOP	ONLINE	10	2.0	0.9	10
18	10969.38	19980	REACT	DPOP	ONLINE	10	2.0	0.9	10
19	10996.07	13480	REACT	DPOP	ONLINE	10	2.0	0.9	10
20	10968.64	10330	REACT	DPOP	ONLINE	10	2.0	0.9	10
21	11359.39	10750	REACT	DPOP	ONLINE	10	2.0	0.9	10
22	11314.63	22950	REACT	DPOP	ONLINE	10	2.0	0.9	10
23	11434.65	13480	REACT	DPOP	ONLINE	10	2.0	0.9	10
24	12134.41	22900	REACT	DPOP	ONLINE	10	2.0	0.9	10
25	11283.23	21050	REACT	DPOP	ONLINE	10	2.0	0.9	10
26	10888.69	16370	REACT	DPOP	ONLINE	10	2.0	0.9	10
27	12424.79	12280	REACT	DPOP	ONLINE	10	2.0	0.9	10
28	11259.71	22140	REACT	DPOP	ONLINE	10	2.0	0.9	10
29	11442.02	13390	REACT	DPOP	ONLINE	10	2.0	0.9	10
