InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
1	-∞	70	REACT	MGM	ONLINE	10	6.0	0.9	10
2	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
3	-∞	100	REACT	MGM	ONLINE	10	6.0	0.9	10
4	-∞	70	REACT	MGM	ONLINE	10	6.0	0.9	10
5	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
6	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
7	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
8	-∞	90	REACT	MGM	ONLINE	10	6.0	0.9	10
9	-∞	90	REACT	MGM	ONLINE	10	6.0	0.9	10
10	-∞	70	REACT	MGM	ONLINE	10	6.0	0.9	10
11	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
12	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
13	-∞	90	REACT	MGM	ONLINE	10	6.0	0.9	10
14	-∞	40	REACT	MGM	ONLINE	10	6.0	0.9	10
15	-∞	70	REACT	MGM	ONLINE	10	6.0	0.9	10
16	-∞	90	REACT	MGM	ONLINE	10	6.0	0.9	10
17	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
18	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
19	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
20	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
21	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
22	-∞	100	REACT	MGM	ONLINE	10	6.0	0.9	10
23	-∞	60	REACT	MGM	ONLINE	10	6.0	0.9	10
24	-∞	110	REACT	MGM	ONLINE	10	6.0	0.9	10
25	-∞	90	REACT	MGM	ONLINE	10	6.0	0.9	10
26	-∞	40	REACT	MGM	ONLINE	10	6.0	0.9	10
27	-∞	80	REACT	MGM	ONLINE	10	6.0	0.9	10
28	-∞	40	REACT	MGM	ONLINE	10	6.0	0.9	10
29	-∞	100	REACT	MGM	ONLINE	10	6.0	0.9	10
