Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-124.25	40	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
0	-124.25	130	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
1	61.09	150	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
2	146.71	170	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
3	146.71	190	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
4	146.71	210	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
5	146.71	230	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
6	146.71	250	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
7	146.71	260	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
8	146.71	270	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
9	146.71	270	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
10	146.71	270	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
11	146.71	280	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
12	146.71	280	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
13	146.71	280	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
14	146.71	290	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
15	146.71	290	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
16	146.71	290	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
17	146.71	290	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
18	146.71	300	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
19	146.71	310	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
20	146.71	310	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
21	146.71	310	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
22	146.71	320	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
23	146.71	330	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
24	146.71	330	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
25	146.71	340	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
26	146.71	340	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
27	146.71	350	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
28	146.71	360	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
29	146.71	360	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
30	146.71	360	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
31	146.71	370	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
32	146.71	370	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
33	146.71	380	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
34	146.71	380	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
35	146.71	390	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
36	146.71	390	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
37	146.71	390	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
38	146.71	390	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
39	146.71	400	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
40	146.71	410	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
41	146.71	410	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
42	146.71	410	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
43	146.71	420	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
44	146.71	430	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
45	146.71	440	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
46	146.71	440	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
47	146.71	450	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
48	146.71	460	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
49	146.71	460	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
50	146.71	470	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
51	146.71	480	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
52	146.71	480	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
53	146.71	480	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
54	146.71	480	15	INFINITE_HORIZON	LS_SDPOP	DPOP	4	50.0	0.9	4
